all	0.28505010205432557	0.22077835330054088	0.3680322797342938	111	44	Germline Driver	AF_1e-3_to_1e-2	-278.40522806354	-391.76668133717834	-190.60397908612265
missense	0.02925966818662297	0.004063118093040472	0.21070718664507904	110	44	Germline Driver	AF_1e-3_to_1e-2	-3649.4411289424725	-26962.804058640068	-412.0514864796093
truncating	0.26318479559190383	0.2041473010914839	0.33929538260078257	1	44	Germline Driver	AF_1e-3_to_1e-2	-2.7996115913573023	-3.8984238079732094	-1.9472844349803822
all	0.6735415519513955	0.6688334576362486	0.6782827877785695	228247	18822	Exome	AF_1e-4_to_1e-3	-110628.9005865623	-113014.33702500018	-108260.13848648174
missense	0.25007873611385373	0.24379740433899727	0.2565219036103529	221755	18822	Exome	AF_1e-4_to_1e-3	-664985.7259249793	-687832.2066449585	-642713.0897769943
truncating	0.64144896587538	0.6370033326237824	0.6459256251106665	6492	18822	Exome	AF_1e-4_to_1e-3	-3628.8363336285406	-3699.4694437465528	-3558.6927541196787
all	0.5209441030553231	0.5033437809588225	0.5391598521216584	8200	603	Known Cancer	AF_1e-4_to_1e-3	-7540.65231165344	-8091.052577186456	-7008.84755742109
missense	0.11784458744866251	0.09980283453004853	0.13914781936142584	8054	603	Known Cancer	AF_1e-4_to_1e-3	-60290.25046045175	-72645.11078101804	-49826.89268636219
truncating	0.48957959684624064	0.4731604700369699	0.5065684832661522	146	603	Known Cancer	AF_1e-4_to_1e-3	-152.2150419267847	-162.56339285611165	-142.2137456689963
all	0.5500113451087199	0.5339470426022405	0.5665589573714663	11457	738	Known Cancer + Germline Driver	AF_1e-4_to_1e-3	-9373.479410811631	-10000.184113546631	-8765.079010372398
missense	0.12241541206127415	0.10624218914633467	0.14105068081278843	11256	738	Known Cancer + Germline Driver	AF_1e-4_to_1e-3	-80693.20648035633	-94690.61207984276	-68545.10365393903
truncating	0.5169445672810625	0.5019524801735695	0.5323844311895803	201	738	Known Cancer + Germline Driver	AF_1e-4_to_1e-3	-187.82312093380872	-199.4363120797739	-176.54672793657363
all	0.38474034778808774	0.340774336220706	0.4343787647207937	579	44	Germline Driver	AF_1e-4_to_1e-3	-925.9110480060934	-1120.071609738254	-753.9380877358604
missense	0.08036604977160844	0.0427180235678136	0.15119383848926543	569	44	Germline Driver	AF_1e-4_to_1e-3	-6511.104118804346	-12750.904632215235	-3194.3808737543113
truncating	0.3602607962643591	0.31935566291683276	0.40640532295439413	10	44	Germline Driver	AF_1e-4_to_1e-3	-17.757669176587306	-21.313050498823376	-14.605976927920743
all	0.8163296930420892	0.8138676058575803	0.8187992284568268	1394536	18822	Exome	AF_1e-5_to_1e-4	-313763.9820859131	-318931.8785139306	-308611.67226668226
missense	0.4042428340492583	0.4005795784871023	0.40793958967490823	1341548	18822	Exome	AF_1e-5_to_1e-4	-1977120.5996678125	-2007469.4538270796	-1947046.7673504674
truncating	0.7847352626446197	0.7823905491777722	0.7870870028850488	52988	18822	Exome	AF_1e-5_to_1e-4	-14535.408877315214	-14737.76695320005	-14333.655427892643
all	0.6730199196113891	0.6635303252760356	0.6826452310303772	55665	603	Known Cancer	AF_1e-5_to_1e-4	-27044.290435477356	-28227.171735847598	-25878.087785114767
missense	0.1777654007802668	0.16755597093798	0.18859690608259888	54490	603	Known Cancer	AF_1e-5_to_1e-4	-252037.59063814834	-270714.76408548397	-234433.0853879187
truncating	0.6335110006171187	0.6246458198677175	0.6425019989534145	1175	603	Known Cancer	AF_1e-5_to_1e-4	-679.7428519084964	-706.0659779150241	-653.7880845724729
all	0.6833643988263195	0.6749395441262392	0.6918944157995769	74181	738	Known Cancer + Germline Driver	AF_1e-5_to_1e-4	-34371.62598901274	-35726.62157228906	-33033.33546225965
missense	0.18775554604879072	0.17852769287680334	0.19746037437679784	72558	738	Known Cancer + Germline Driver	AF_1e-5_to_1e-4	-313891.30350629886	-333866.3414049501	-294898.0034082756
truncating	0.6441121863904723	0.6362309431629927	0.6520910576812805	1623	738	Known Cancer + Germline Driver	AF_1e-5_to_1e-4	-896.7473891855672	-927.9604923195509	-865.9162040821393
all	0.6092124333590249	0.5803693621124683	0.6394889413326786	4588	44	Germline Driver	AF_1e-5_to_1e-4	-2943.0347405470156	-3317.310479003031	-2586.479030769047
missense	0.1709339169047656	0.1403494176609882	0.2081832930648982	4482	44	Germline Driver	AF_1e-5_to_1e-4	-21738.659311850373	-27452.58209300305	-17047.10511701244
truncating	0.5734821012342454	0.5465211225902213	0.6017731188088755	106	44	Germline Driver	AF_1e-5_to_1e-4	-78.83575995112545	-87.95407719580172	-70.14612000252181
all	0.9029988316970875	0.9009364695635792	0.9050659148489066	2904370	18822	Exome	AF_1	-311990.75048021314	-319353.42348057014	-304644.89311401243
missense	0.5984331933222249	0.5951873185355973	0.601696769600135	2740840	18822	Exome	AF_1	-1839186.6940142831	-1864164.0292249178	-1814344.8347490034
truncating	0.8777701851331151	0.8757857436820113	0.8797591231267824	163530	18822	Exome	AF_1	-22771.611480686646	-23193.751990390967	-22350.425335962824
all	0.8184533845317902	0.8098539115464563	0.8271441714375376	127185	603	Known Cancer	AF_1	-28211.754908354724	-29861.84287704918	-26579.004380226077
missense	0.3939259509233242	0.382517728784576	0.4056744122786457	121925	603	Known Cancer	AF_1	-187587.4850602496	-196818.39625357592	-178623.90402171417
truncating	0.7830411890007373	0.7748866092225517	0.7912815841363794	5260	603	Known Cancer	AF_1	-1457.3988723536324	-1528.0899442531197	-1387.4439762690417
all	0.8246986510872057	0.8171407291646003	0.8323264779622257	168549	738	Known Cancer + Germline Driver	AF_1	-35827.47106346145	-37717.79589489464	-33954.47004778265
missense	0.40188612249779343	0.39174975571405163	0.4122847636801173	161590	738	Known Cancer + Germline Driver	AF_1	-240489.07403144334	-250892.70775680777	-230347.84062651935
truncating	0.7900687680680285	0.7828906499710835	0.797312700438545	6959	738	Known Cancer + Germline Driver	AF_1	-1849.0940308740294	-1929.8531243246225	-1769.0686688827975
all	0.7837147561547122	0.757034942742434	0.8113348332239562	11497	44	Germline Driver	AF_1	-3172.8781791603665	-3689.8815438703264	-2673.4750359540335
missense	0.4656132575767066	0.42497794854970705	0.5101340113552627	10938	44	Germline Driver	AF_1	-12553.599137290545	-14799.806013999923	-10503.424716892012
truncating	0.7588402968824465	0.7332252526834973	0.7853501963621061	559	44	Germline Driver	AF_1	-177.650389148477	-203.38508964897446	-152.78437668876384
all	0.8702727679852524	0.8666357185181442	0.8739250812229894	797460	18822	Exome	AF_2	-118873.39492649009	-122719.01288856701	-115043.84859537098
missense	0.5072276313974773	0.5016677654654058	0.5128491160168765	759431	18822	Exome	AF_2	-737788.3015346385	-754381.6311453613	-721376.8561161234
truncating	0.8412243936239963	0.8377432327755406	0.8447200200991246	38029	18822	Exome	AF_2	-7177.725207017592	-7365.577374269567	-6990.650410957994
all	0.7746998399812298	0.7596835324309774	0.790012967829432	33479	603	Known Cancer	AF_2	-9736.447160555967	-10590.66660560304	-8898.7853824145
missense	0.261057222305486	0.24411896169612393	0.27917074873802405	32529	603	Known Cancer	AF_2	-92075.86521968336	-100721.60771187316	-83991.08724784221
truncating	0.7325121719179993	0.7184256260043735	0.7468749200835971	950	603	Known Cancer	AF_2	-346.9067770062219	-372.33590452996555	-321.9666632984104
all	0.787135776594453	0.7737889461756488	0.8007128220907778	44550	738	Known Cancer + Germline Driver	AF_2	-12047.605298473161	-13023.838732360524	-11087.92507240419
missense	0.2749406719189821	0.25955610599728934	0.29123712110263666	43257	738	Known Cancer + Germline Driver	AF_2	-114075.12441099556	-123400.60889652025	-105271.45624976335
truncating	0.7457177467942157	0.7331713672190027	0.7584788260255847	1293	738	Known Cancer + Germline Driver	AF_2	-440.89999843574793	-470.5713256294871	-411.72787852931447
all	0.7196290039204535	0.6740854193550098	0.7682496734301975	2844	44	Germline Driver	AF_2	-1108.0363750018764	-1375.0498686668611	-857.9215215564989
missense	0.2858204126077497	0.22941369771389256	0.35609603557825054	2755	44	Germline Driver	AF_2	-6883.919679893084	-9253.873173021379	-4981.676976833686
truncating	0.6866261556650025	0.6434697303887489	0.7326770093108699	89	44	Germline Driver	AF_2	-40.619297583854554	-49.31264439778871	-32.47235257690187
all	1.1214907913160845	1.0589981060145104	1.187671241207625	5032	18822	Exome	autismDNMs	545.1151865323118	280.338999455159	795.1372846214083
missense	1.4946681172027385	1.3423655735476432	1.6642506516896227	4549	18822	Exome	autismDNMs	1505.5149964438772	1160.206299057738	1815.6376934377952
truncating	1.153931503045454	1.0905647744146467	1.2209801242071525	483	18822	Exome	autismDNMs	64.43096126133376	40.110213596210286	87.41616499397347
all	1.209166446247651	0.9404643224051747	1.5546400431140148	294	603	Known Cancer	autismDNMs	50.8572954431904	-18.611539848863824	104.88869973328065
missense	2.2276916592662936	1.4646405097556467	3.388278622439953	259	603	Known Cancer	autismDNMs	142.73615400378006	82.1647982731201	182.5600052827149
truncating	1.288415314307582	1.006682098894314	1.648995272654174	35	603	Known Cancer	autismDNMs	7.83484633306331	0.23232106894307705	13.774954312837394
all	1.2199716225223463	0.9785285752020602	1.5209885510522523	391	738	Known Cancer + Germline Driver	autismDNMs	70.50074183562573	-8.579542088753918	133.93034636618543
missense	2.309420169705108	1.6120416318956763	3.308488698253373	342	738	Known Cancer + Germline Driver	autismDNMs	193.91088027793995	129.84667018938836	238.6295395899192
truncating	1.3096869926363923	1.0547044133405936	1.626313493131317	49	738	Known Cancer + Germline Driver	autismDNMs	11.586480376228456	2.5414857658545453	18.87050761925672
all	2.038526415731482	0.9266745547956542	4.484411410812305	50	44	Germline Driver	autismDNMs	25.47247874045402	-3.9563752357760156	38.85026474612796
missense	8.02577234163215	2.9248224911088556	22.022882371670836	39	44	Germline Driver	autismDNMs	34.1406545887559	25.665857460219964	37.22911463895536
truncating	2.4883377248244805	1.1529764869003518	5.370295667894061	11	44	Germline Driver	autismDNMs	6.57937819683383	1.459475865312511	8.951695645779294
all	0.9838456485311569	0.8993306693071765	1.0763029585985104	1874	18822	Exome	controlDNMs	-30.770329368035355	-209.77192500694554	132.85454924308934
missense	0.9056202247066978	0.744428507744342	1.1017149166988538	1743	18822	Exome	controlDNMs	-181.64782968435082	-598.3934069792448	160.9210305850501
truncating	0.9778573576821058	0.8948390789489273	1.068577618554816	131	18822	Exome	controlDNMs	-2.9663694002567724	-15.395036919791009	8.407127264026672
all	1.1154754000586393	0.7261483765799213	1.7135414858274949	89	603	Known Cancer	controlDNMs	9.213390635668553	-33.564482508630235	37.06078479213442
missense	0.8479716282163506	0.2886981268395316	2.49068426640525	85	603	Known Cancer	controlDNMs	-15.23920278888527	-209.4251870648469	50.87283215841781
truncating	1.10686122454746	0.7237393749094051	1.6927941367844757	4	603	Known Cancer	controlDNMs	0.3861774978743166	-1.5268514311532444	1.6370428553124916
all	0.8956609694273245	0.6347646116134458	1.26378906050928	125	738	Known Cancer + Germline Driver	controlDNMs	-14.56173626715428	-71.9233913060698	26.091088769491595
missense	0.5420628160239901	0.20992734711067385	1.399684703112785	120	738	Known Cancer + Germline Driver	controlDNMs	-101.3765572045605	-451.6263347849383	34.26640604621187
truncating	0.8734546823826976	0.6207907719938084	1.2289536452450174	5	738	Known Cancer + Germline Driver	controlDNMs	-0.7243954389946099	-3.054243435258198	0.9314982958505759
all	1.5159306693351016	0.4063238731273968	5.655699667713718	16	44	Germline Driver	controlDNMs	5.4454276018983645	-23.377454927398365	13.170995466513535
missense	2.9132621135921246	0.4230075406028744	20.063699409224153	14	44	Germline Driver	controlDNMs	9.194390530573422	-19.096336722619807	13.302222401041176
truncating	1.6533712920993275	0.45363403783448303	6.026083586204833	2	44	Germline Driver	controlDNMs	0.7903503529079974	-2.408840239474574	1.6681094824873512
all	1.1737187693128908	1.171347438329782	1.17609490093025	4123697	18822	Exome	cosmicFormatted	610336.6382039095	603224.0258327815	617434.8805585332
missense	1.0949164522426942	1.0906009805475991	1.0992490001153128	3777018	18822	Exome	cosmicFormatted	327423.2914141403	313773.3602385996	341019.4231500002
truncating	1.1689957287905852	1.166662968852578	1.1713331531167435	346679	18822	Exome	cosmicFormatted	50117.60848947179	49524.62958147078	50709.40409337113
all	1.3636051531664657	1.3511054842703143	1.3762204619769927	240366	603	Known Cancer	cosmicFormatted	64093.56553329284	62462.79199858075	65709.39036442958
missense	1.9697681286951718	1.941120103208269	1.9988389561318054	208935	603	Known Cancer	cosmicFormatted	102864.13970112603	101298.69266658268	104406.81909825525
truncating	1.426029989465101	1.4131607524382694	1.4390164228274287	31431	603	Known Cancer	cosmicFormatted	9390.089056893074	9189.368999585566	9588.99771190707
all	1.3325136767944483	1.3221104511104176	1.3429987618303525	322897	738	Known Cancer + Germline Driver	cosmicFormatted	80575.28456607305	78668.53956478869	82467.14319214366
missense	1.7249432609381352	1.7027128642479543	1.7474638947830237	285012	738	Known Cancer + Germline Driver	cosmicFormatted	119782.21740124245	117624.99894748686	121911.63446404201
truncating	1.3736105946386818	1.3630403767281918	1.3842627833466499	37885	738	Known Cancer + Germline Driver	cosmicFormatted	10304.40317884242	10090.518892302947	10516.64158151555
all	1.7932573864099692	1.7375824097891228	1.8507162801585841	28212	44	Germline Driver	cosmicFormatted	12479.735232096651	11975.64778956074	12968.172352046002
missense	2.5067627088124373	2.3994004384964174	2.6189289530306343	23851	44	Germline Driver	cosmicFormatted	14336.337955542167	13910.600049524783	14743.841910659876
truncating	1.8941344130293682	1.8361154335107095	1.9539867206291217	4361	44	Germline Driver	cosmicFormatted	2058.629075317168	1985.8769982497051	2129.1526931790527
all	1.3598114820542375	1.326295982323876	1.3941739184692805	30690	18822	Exome	dddmuts	8120.695059555397	7550.368719336414	8676.96447162361
missense	2.1284421183921904	2.0403956010586817	2.2202879916988927	27228	18822	Exome	dddmuts	14435.545009225887	13883.528964151634	14964.7260005014
truncating	1.4261150028500407	1.3914881650296718	1.4616035209401896	3462	18822	Exome	dddmuts	1034.425790990688	974.0162089728036	1093.36859592878
all	2.1160583990497863	1.908805987265771	2.3458136542222063	2826	603	Known Cancer	dddmuts	1490.4981058797753	1345.4933278431067	1621.3007286348125
missense	6.680780364102125	5.857098876323259	7.620295852234336	2219	603	Known Cancer	dddmuts	1886.8531729731208	1840.1434966600807	1927.8039568241475
truncating	2.531749273701517	2.288594477479859	2.8007383780574417	607	603	Known Cancer	dddmuts	367.2448211182689	341.7717098975033	390.27143843367196
all	2.061958295787866	1.8792872824130522	2.2623853486142615	3441	738	Known Cancer + Germline Driver	dddmuts	1772.1980620416925	1609.9867045863955	1920.0389479371167
missense	6.818430793073935	6.058367431951922	7.673849267501443	2695	738	Known Cancer + Germline Driver	dddmuts	2299.747766489389	2250.160688045012	2343.8072796252
truncating	2.483655146665691	2.268031976746207	2.719777741585711	746	738	Known Cancer + Germline Driver	dddmuts	445.6362393541206	417.08047520995007	471.7128813896904
all	4.988547616361821	3.6913767690763746	6.741551696695503	810	44	Germline Driver	dddmuts	647.6280909210328	590.5696761204164	689.8496197252279
missense	22.365077625986274	16.09880554860304	31.07042293953268	572	44	Germline Driver	dddmuts	546.4244124896135	536.4694136920217	553.59020876178
truncating	6.59496328360384	4.900190726086199	8.87588731608845	238	44	Germline Driver	dddmuts	201.911853672983	189.43046193426608	211.18577945794775
all	1.0449721410191903	1.0175221144038442	1.073162695973446	24415	18822	Exome	liverFormatted	1050.7407612920927	420.43550416641466	1664.4887386542937
missense	0.9784439001777427	0.9290429544880459	1.0304716925845339	22364	18822	Exome	liverFormatted	-492.70133559766407	-1708.083956897131	661.3174703046116
truncating	1.0390980098497509	1.0121271147463071	1.066787618217648	2051	18822	Exome	liverFormatted	77.17271849402749	24.574692232121784	128.40550698672303
all	1.1357009375716487	1.0056004410589974	1.282633307362929	1258	603	Known Cancer	liverFormatted	150.31402530154577	7.006117504084661	277.20526094365556
missense	1.20319086230463	0.9704837929185741	1.4916975035510167	1129	603	Known Cancer	liverFormatted	190.66175677441765	-34.337304793842925	372.14413792850615
truncating	1.145298914540239	1.0159396302153174	1.2911294772200657	129	603	Known Cancer	liverFormatted	16.36564894782522	2.023951263068805	29.08747977952587
all	1.2141078069962123	1.0919600844469042	1.349919093201824	1713	738	Known Cancer + Germline Driver	liverFormatted	302.0874021821161	144.26133967830629	444.03506082205433
missense	1.2729545321455398	1.0542766468766878	1.5369905476995736	1545	738	Known Cancer + Germline Driver	liverFormatted	331.2881501384555	79.54024180741516	539.7888734173322
truncating	1.2211304537939716	1.0998088930579066	1.355835176997936	168	738	Known Cancer + Germline Driver	liverFormatted	30.42256142410083	15.246188805681406	44.091133457694795
all	1.8618548049233412	1.23847117732863	2.7990181588992207	136	44	Germline Driver	liverFormatted	62.954561848554256	26.187190069816047	87.41153351663672
missense	2.114309896719981	1.0730205630904386	4.166095686454501	121	44	Germline Driver	liverFormatted	63.77092483570528	8.234220701694397	91.95601995090627
truncating	1.884408074586131	1.2584494284569911	2.8217214861938076	15	44	Germline Driver	liverFormatted	7.039940710138158	3.080569897519214	9.684096189722341
all	1.0848912676508353	1.0477599275066032	1.1233384974227492	14673	18822	Exome	lungFormatted	1148.1423137803313	668.8377727635246	1611.0422431315747
missense	1.0866826710938404	1.0178655110860888	1.1601525101244612	13343	18822	Exome	lungFormatted	1064.3464841864898	234.19549225842795	1841.9258881415835
truncating	1.0847981169516936	1.0481269256928856	1.1227523362821743	1330	18822	Exome	lungFormatted	103.96542341230361	61.06971360288591	145.4110599278776
all	1.2752059901562027	1.078730974679073	1.5074660462160625	806	603	Known Cancer	lungFormatted	173.9452525930565	58.825756449805844	271.3279242851501
missense	2.2816512032261937	1.7602973714915022	2.957416341974393	696	603	Known Cancer	lungFormatted	390.95775734000244	300.6122596829885	460.6594461112143
truncating	1.3641555072279015	1.1571005258760223	1.6082615177202	110	603	Known Cancer	lungFormatted	29.364031873806788	14.934793874783905	41.603163547722566
all	1.2981140668218325	1.125080138066418	1.4977600914515823	1105	738	Known Cancer + Germline Driver	lungFormatted	253.76509835120493	122.84774025157711	367.2316442354473
missense	2.1378742294632933	1.7140326696021162	2.6665222326621323	957	738	Known Cancer + Germline Driver	lungFormatted	509.35907388235285	398.66758488789395	598.1055612896296
truncating	1.3708884395902874	1.190730193997586	1.5783047438252018	148	738	Known Cancer + Germline Driver	lungFormatted	40.04081402551455	23.70651962462956	54.22850208173037
all	0.7592841324285191	0.44859252575846764	1.285158268704941	61	44	Germline Driver	lungFormatted	-19.338831531874124	-74.98086570181461	13.535028964588198
missense	3.186211542724	1.5297209945516654	6.636467716103361	45	44	Germline Driver	lungFormatted	30.87664397150229	15.582870889348866	38.219284425838815
truncating	0.9778645630115801	0.5936365097886629	1.610782166909253	16	44	Germline Driver	lungFormatted	-0.36218409502842824	-10.952520163721177	6.066937461382142
all	1.0017787028054472	0.9052091867873071	1.1086504468169593	1612	18822	Exome	prostateFormatted	2.8621779584166096	-168.80384460212545	157.97993025826582
missense	0.907232331754363	0.7309434505859848	1.1260385507533002	1501	18822	Exome	prostateFormatted	-153.48248200925238	-552.510430658725	168.00833732925292
truncating	0.9948407060272586	0.8997991021992929	1.0999211134460634	111	18822	Exome	prostateFormatted	-0.5756515867361419	-12.360869919400132	10.083671871489093
all	0.9783243571978714	0.6149652075383719	1.5563783709290688	75	603	Known Cancer	prostateFormatted	-1.6616914402662128	-46.95811906207756	26.811203881464063
missense	1.478119182760604	0.523161790840337	4.176215382502319	70	603	Known Cancer	prostateFormatted	22.64251975320099	-63.801820441744	53.23841239288354
truncating	0.9998278923958349	0.6310928761488758	1.5840074451686201	5	603	Known Cancer	prostateFormatted	-8.606861514568841e-4	-2.9227641270672375	1.8434491799577735
all	0.848847898750067	0.5752864505737288	1.2524938741279448	97	738	Known Cancer + Germline Driver	prostateFormatted	-17.272533563236717	-71.61165407817728	19.554511440196272
missense	1.4428421650839864	0.633090777779561	3.288301751362923	89	738	Known Cancer + Germline Driver	prostateFormatted	27.31619136607406	-51.58015552232439	61.934357388852284
truncating	0.8766999384572346	0.597555117165381	1.2862458374332661	8	738	Known Cancer + Germline Driver	prostateFormatted	-1.1251289626846939	-5.387886355905639	1.7803491625176504
all	0.4965425868530945	0.1267673093018034	1.9449378701552629	5	44	Germline Driver	prostateFormatted	-5.06962974049854	-34.44234540859557	2.429223793353947
missense	19.482213302796087	0.40393383520943993	939.6505122648231	4	44	Germline Driver	prostateFormatted	3.7946845187540412	-5.902611891687651	3.9957430981542714
truncating	0.5990122602450318	0.16596555599505955	2.161988888432627	1	44	Germline Driver	prostateFormatted	-0.6694149124609573	-5.0253466088455605	0.5374629326957512
