name	mle	cilow	cihigh	muts	geneGroup	n_genes	pval.wald	pval.lrt
nonsense	1.1284729361506296	0.963692294966106	1.3214292303428778	189	expr_neg4_to_neg2	3161	0.1334194691561981	0.13857804966745357
splice	1.1305179089167383	0.8979718416854501	1.4232859907751645	80	expr_neg4_to_neg2	3161	0.29645532094877064	0.30453864598380753
truncating	1.1323099212531906	0.9902747431879492	1.2947172151850648	269	expr_neg4_to_neg2	3161	0.06920867597172113	0.07281341122755988
all	1.0326430078846434	0.9726886951492976	1.096292767717805	4074	expr_neg4_to_neg2	3161	0.29253828614115324	0.29147340222516993
missense	1.0342965652570169	0.9556676836764256	1.1193947469135828	2180	expr_neg6_to_neg4	2164	0.40320218722860907	0.4021559136653843
nonsense	1.1620574743918572	0.9442915913463564	1.430042993250246	105	expr_neg6_to_neg4	2164	0.15602400643469252	0.16346614080648628
splice	1.0640439726281583	0.7721660709935594	1.4662513910116588	40	expr_neg6_to_neg4	2164	0.7043440360564612	0.7068596967848693
truncating	1.1365782989514974	0.9503116273082728	1.3593543344371053	145	expr_neg6_to_neg4	2164	0.16095123534958436	0.16696804320492173
all	1.041444682708898	0.9630506326474584	1.126220149153546	2325	expr_neg6_to_neg4	2164	0.309132939690701	0.30775248653467574
missense	0.9977942379767402	0.90526759589664	1.0997779505776728	1391	expr_neg6	1602	0.9645271059401588	0.9645304398902176
nonsense	0.7524783730196096	0.5537719337438022	1.022485372334159	45	expr_neg6	1602	0.06909078133460093	0.05873739619245548
splice	1.2341837039831398	0.8306037597726164	1.8338580788443959	26	expr_neg6	1602	0.29770342956763834	0.31258288780022064
truncating	0.8812072090369328	0.6871003566743287	1.1301495301460276	71	expr_neg6	1602	0.31916280994010376	0.31149932375543204
all	0.992450676501377	0.901110993855416	1.093048860800025	1462	expr_neg6	1602	0.8777403261622334	0.8778036067974729
missense	1.2238209391435284	1.1074483807436055	1.352422123801815	1649	expr_over2	1569	7.435810630186387e-5	5.6185041583592545e-5
nonsense	1.5017274971074337	1.2196910317186014	1.848980944289552	114	expr_over2	1569	1.2753894363870514e-4	2.3251448665986648e-4
splice	1.5742901953034043	1.1683089775261637	2.121347748500828	49	expr_over2	1569	0.00286160124490222	0.0048910904060215
truncating	1.5270511859014322	1.2758360050710411	1.8277312406096624	163	expr_over2	1569	3.9054910347039865e-6	8.3818044684307845e-06
all	1.246219302077158	1.1289955840911183	1.3756143697585403	1812	expr_over2	1569	1.2586149460245032e-5	8.489035428813738e-6
missense	1.0665310965880654	0.9956578609439825	1.1424492535125363	3110	expr_Spermatid_1	2664	0.06636804560199731	0.06513545573488945
nonsense	1.1757883201826365	0.9969936437278684	1.386646928568841	176	expr_Spermatid_1	2664	0.05433101247764047	0.0585202549355497
splice	1.3708949428516397	1.0828328595259464	1.7355891334503484	78	expr_Spermatid_1	2664	0.00876200480266693	0.01187491934508891
truncating	1.2332237844234122	1.0717064179830054	1.4190835073376589	254	expr_Spermatid_1	2664	0.00342408291998388	0.00411415906245747
all	1.077921401457418	1.007083163004003	1.153742402220367	3364	expr_Spermatid_1	2664	0.03050481174185784	0.02956918840097054
missense	1.0063494733556986	0.9362581043814384	1.0816881133353526	2624	expr_Spermatid_2	2471	0.8635669361342302	0.8635103703671735
nonsense	0.9409854251566356	0.7711113333436502	1.1482823971964715	113	expr_Spermatid_2	2471	0.5492997552616588	0.5463565169457709
splice	1.1839403428159774	0.9120807494538622	1.5368318388328404	62	expr_Spermatid_2	2471	0.20459690730282148	0.2151653722423071
truncating	1.0177458888170174	0.8643184050295303	1.198408697739754	175	expr_Spermatid_2	2471	0.8328969106527824	0.8332558663396588
all	1.008197112347315	0.9386945808179202	1.0828457286498694	2799	expr_Spermatid_2	2471	0.8227518420805857	0.8226521629429902
missense	1.0627221171899937	0.9890503048630804	1.1418815532554012	2823	expr_Spermatocyte	2829	0.0969952227568339	0.095567391229089
nonsense	1.3213972272806815	1.1210679982163687	1.5575242849168134	180	expr_Spermatocyte	2829	8.926028577645443e-4	0.00124010693992656
splice	1.618112250582631	1.2921014485978832	2.026379010972248	87	expr_Spermatocyte	2829	2.7600016411387183e-5	7.954912201045188e-5
truncating	1.4096669613579575	1.2270767847994428	1.6194267274553362	267	expr_Spermatocyte	2829	1.226804973230586e-6	2.5528182255827467e-6
all	1.0864617254636484	1.0120952692266674	1.1662924596015352	3090	expr_Spermatocyte	2829	0.02188813025987499	0.02106512418775965
missense	1.063854119774975	1.0068956840305665	1.1240346007162236	4745	expr_Undiff_SSC	4029	0.02747260154215716	0.02686417202622095
nonsense	1.0772234474626414	0.928648605056022	1.2495688352359018	215	expr_Undiff_SSC	4029	0.32591649949413426	0.32979099396878264
splice	1.0795869916970948	0.8714091250911761	1.3374981269786854	93	expr_Undiff_SSC	4029	0.4835319898432712	0.48804315862441255
truncating	1.0808737552619463	0.9535287955930558	1.225225793089379	308	expr_Undiff_SSC	4029	0.22400396183443091	0.2277037280093818
all	1.066346434561233	1.0098916732821483	1.1259571185549986	5053	expr_Undiff_SSC	4029	0.02063324994839206	0.02008309026886223
missense	0.9848651873571878	0.8762428420892914	1.106952765463238	967	expr_Unexp	2664	0.7981232142886006	0.7983244097526426
nonsense	1.039839432563516	0.7542013553725831	1.4336569906850114	42	expr_Unexp	2664	0.8115624410563612	0.8124955857585326
splice	0.6268528011437667	0.29646562768821605	1.3254299912131282	7	expr_Unexp	2664	0.22151638832765652	0.1867463507839174
truncating	0.9546111921298216	0.708057564339301	1.2870175731966793	49	expr_Unexp	2664	0.7605826645611615	0.7592409835745189
all	0.9843158010740084	0.8765237606684372	1.1053637559181515	1016	expr_Unexp	2664	0.7893587477501904	0.7895872156948007
missense	1.7413114143400732	1.1615986512806775	2.6103382940123296	123	pathway_Ras	48	0.00724909031516985	0.00459151231991211
nonsense	2.1404244830846846	0.9771941973220748	4.688338285617493	8	pathway_Ras	48	0.0571324949216104	0.07776450952834538
splice	5.457649543599651	2.654924448831086	11.219128496808136	10	pathway_Ras	48	3.91741478600527e-6	7.952443854266638e-5
truncating	3.238630608613633	1.796849997367708	5.83728649270365	18	pathway_Ras	48	9.2418529683436e-5	2.5622961224598055e-4
all	1.8528620331460224	1.2421920723993998	2.7637414455903686	141	pathway_Ras	48	0.00250254820605711	0.00126183508320963
missense	1.6662534045203865	0.8903458565268438	3.11833922483366	53	pathway_TGF-beta	21	0.11032359897268844	0.0928004242937786
nonsense	5.549234840508815	2.3944168400237635	12.860754568870837	10	pathway_TGF-beta	21	6.44240957022944e-5	2.110377053184365e-4
splice	1.7445513953780736	0.22662607163696089	13.429432673531904	1	pathway_TGF-beta	21	0.5930544625639316	0.6206697277705356
truncating	4.647911665123002	2.049114600713653	10.542642582929563	11	pathway_TGF-beta	21	2.361925184432286e-4	4.948563939999108e-4
all	1.873069798641344	1.0109474040524422	3.4703986147239054	64	pathway_TGF-beta	21	0.04609002647672684	0.03262527779312007
missense	1.0233234521524457	0.5752575845986703	1.8203860596740735	42	pathway_mTOR	27	0.937467989575161	0.9373613920241352
nonsense	2.6807093971685587	1.1014350192488729	6.524400211070529	7	pathway_mTOR	27	0.02979122411611145	0.04398300228894648
splice	0.8824284762203753	0.11693829888347058	6.658896384499068	1	pathway_mTOR	27	0.9034548398314022	0.9016651709772
truncating	2.1418228227119935	0.9159432102564898	5.00839457350786	8	pathway_mTOR	27	0.07885306173372124	0.09478894070300004
all	1.117503209203761	0.6363398797850353	1.962494356007629	50	pathway_mTOR	27	0.6989944911128874	0.6962984741399244
missense	1.2551182767982858	0.9178616337877894	1.7162956057462957	161	pathway_PI3K-Akt	80	0.15468905452233997	0.14706901019648963
nonsense	1.2188422379685668	0.5781947976406859	2.569335468112294	8	pathway_PI3K-Akt	80	0.6029777717518857	0.6116283700178472
splice	0.8561252390790669	0.2670789431172892	2.744321272329995	3	pathway_PI3K-Akt	80	0.7938102500644937	0.7890976244124408
truncating	1.0945202848298785	0.5706302365029603	2.099388671104643	11	pathway_PI3K-Akt	80	0.7857935815503876	0.7878302329645936
all	1.245107580705525	0.9128092190700988	1.6983755807261531	172	pathway_PI3K-Akt	80	0.16635464657141663	0.1583975889142654
missense	1.7595596805972469	1.0841962376656955	2.855617979499141	91	pathway_JAK-STAT	40	0.02218588553215366	0.01542630278361104
nonsense	0.674207787442779	0.15747310418617058	2.8865636643010104	2	pathway_JAK-STAT	40	0.5952156416431784	0.5750071748783502
splice	0.7790245184602448	0.10448408430402166	5.808341092374938	1	pathway_JAK-STAT	40	0.8075276264018504	0.8002162536173888
truncating	0.7078719146376896	0.21024524180526896	2.3833245557915443	3	pathway_JAK-STAT	40	0.5769869739114561	0.5607046939525278
all	1.6809326554585415	1.0372151554738644	2.7241547496440353	94	pathway_JAK-STAT	40	0.03500543144385757	0.02607428934197327
missense	1.722503183140164	1.0005287063237849	2.9654493640963366	70	pathway_Wnt	32	0.04977750803772025	0.03835626183475123
nonsense	3.15167878110361	1.2949792561382094	7.670454250271488	7	pathway_Wnt	32	0.01141988962986925	0.02076179973636166
splice	4.3813438427861815	1.274897516261528	15.057032917446325	3	pathway_Wnt	32	0.0189987720757617	0.04766227631038119
truncating	3.4553861346299644	1.5666716675291736	7.621056528215201	10	pathway_Wnt	32	0.00212329687551713	0.00422531383329207
all	1.837737316382033	1.0742776477578175	3.143766838183718	80	pathway_Wnt	32	0.02631544449113892	0.0177836783037508
missense	1.020031275558527	0.5975993097479534	1.7410726320222616	46	pathway_Notch	8	0.942041630253267	0.9419628531941828
nonsense	1.3764969996437202	0.4069148531394211	4.656364778552255	3	pathway_Notch	8	0.6073195439479839	0.6210492379468349
splice	1.4041040448034767e-6	0	Inf	0	pathway_Notch	8	0.984616032402182	0.30373866090611645
truncating	1.1102348490674006	0.32832452366960113	3.75427764672286	3	pathway_Notch	8	0.8664037567724407	0.8680695665017832
all	1.0260427245109711	0.6040262718462664	1.7429104023969355	49	pathway_Notch	8	0.9242338588050174	0.924091871761178
missense	0.7386942904347736	0.3675183287041063	1.4847402485884151	23	pathway_p53	23	0.39514817177897366	0.40333523787812187
nonsense	4.990988211358507	2.1533011559273465	11.56826728920405	10	pathway_p53	23	1.7806739629852334e-4	4.658854027684606e-4
splice	1.2959005630934256e-6	0	Inf	0	pathway_p53	23	0.9818919284770184	0.21455290097631244
truncating	3.5818582745852843	1.546167558170508	8.297747958439727	10	pathway_p53	23	0.00291426202783495	0.00458126129838294
all	0.9723671122375264	0.5021400641295017	1.8829363926581704	33	pathway_p53	23	0.9337662042081856	0.933910823855801
missense	1.1711649070376893	0.6406632447636856	2.1409488536876125	43	pathway_Hippo	29	0.6077138713309127	0.6029973465016413
nonsense	2.8933967786899126	1.1106372759076315	7.537784928109524	6	pathway_Hippo	29	0.02964808836038061	0.04548303343426205
splice	1.7532407525096407	0.23032514679752952	13.345712263727265	1	pathway_Hippo	29	0.5877031926439404	0.6164026055489633
truncating	2.658638130741259	1.0722262090478074	6.592225269804258	7	pathway_Hippo	29	0.0348168431574408	0.04850055716024843
all	1.270993772886519	0.702591448144625	2.2992383055362513	50	pathway_Hippo	29	0.4278525302825453	0.4177211337937525
missense	1.2146664376401286	0.6943521072652434	2.1248794945555627	53	pathway_Cell_cycle	31	0.49552423205646273	0.4881960780258412
nonsense	1.748791379174296	0.639931956509523	4.779056986863924	5	pathway_Cell_cycle	31	0.27585526525707865	0.30067391249004577
splice	1.2863035737612126e-6	0	Inf	0	pathway_Cell_cycle	31	0.97987951310204	0.16609113109273901
truncating	1.3037032816858958	0.4772493818704955	3.561329383009619	5	pathway_Cell_cycle	31	0.6049799718385526	0.6135020413972759
all	1.2209990925932828	0.7019101921298977	2.123973694682753	58	pathway_Cell_cycle	31	0.47963819390853096	0.47149436189497235
